timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1681032638156,662,Druga patelnia,200,OK,Stress test 1-67,text,true,,268168,400,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,447,0,266
1681032638156,447,Druga patelnia-0,301,Moved Permanently,Stress test 1-67,text,true,,1474,202,43,43,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,447,0,266
1681032638604,214,Druga patelnia-1,200,OK,Stress test 1-67,text,true,,266694,198,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,181,0,27
1681032638792,202,Trzecia patelnia,200,OK,Stress test 1-27,text,true,,277573,400,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,106,0,0
1681032638792,106,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-27,text,true,,1473,202,43,43,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,106,0,0
1681032638898,96,Trzecia patelnia-1,200,OK,Stress test 1-27,text,true,,276100,198,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,60,0,0
1681032638499,723,Metody wysyłki,200,OK,Stress test 1-70,text,true,,419503,602,43,43,https://policzona-szama.pl/,437,0,287
1681032638499,437,Metody wysyłki-0,302,Found,Stress test 1-70,text,true,,5649,180,43,43,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/shipping,437,0,287
1681032638936,136,Metody wysyłki-1,302,Found,Stress test 1-70,text,true,,4609,172,43,43,http://www.policzona-szama.pl/checkouts/sh/b2fbeb2fa697afad050dac3e81207eff,136,0,0
1681032639072,52,Metody wysyłki-2,301,Moved Permanently,Stress test 1-70,text,true,,1461,127,43,43,https://www.policzona-szama.pl/,52,0,0
1681032639124,98,Metody wysyłki-3,200,OK,Stress test 1-70,text,true,,407784,123,43,43,https://policzona-szama.pl/,59,0,0
1681032639307,493,Metody wysyłki,200,OK,Stress test 1-68,text,true,,419496,602,43,43,https://policzona-szama.pl/,216,0,67
1681032639307,216,Metody wysyłki-0,302,Found,Stress test 1-68,text,true,,5649,180,43,43,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/shipping,216,0,67
1681032639523,131,Metody wysyłki-1,302,Found,Stress test 1-68,text,true,,4591,172,43,43,http://www.policzona-szama.pl/checkouts/sh/afa2ef127a82c2debc8153b01bf6023b,131,0,0
1681032639654,52,Metody wysyłki-2,301,Moved Permanently,Stress test 1-68,text,true,,1465,127,43,43,https://www.policzona-szama.pl/,52,0,0
1681032639706,94,Metody wysyłki-3,200,OK,Stress test 1-68,text,true,,407791,123,43,43,https://policzona-szama.pl/,51,0,0
1681032639928,208,Trzecia patelnia,200,OK,Stress test 1-28,text,true,,277585,400,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,104,0,0
1681032639928,104,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-28,text,true,,1469,202,43,43,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,104,0,0
1681032640032,104,Trzecia patelnia-1,200,OK,Stress test 1-28,text,true,,276116,198,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,65,0,0
1681032640376,210,Trzecia patelnia,200,OK,Stress test 1-29,text,true,,277572,400,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,111,0,0
1681032640376,111,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-29,text,true,,1470,202,43,43,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,111,0,0
1681032640487,99,Trzecia patelnia-1,200,OK,Stress test 1-29,text,true,,276102,198,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,59,0,0
1681032640536,204,Trzecia patelnia,200,OK,Stress test 1-30,text,true,,277572,400,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,108,0,0
1681032640536,108,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-30,text,true,,1476,202,43,43,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,108,0,0
1681032640644,96,Trzecia patelnia-1,200,OK,Stress test 1-30,text,true,,276096,198,43,43,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,60,0,0
1681032640638,678,Płatność,200,OK,Stress test 1-48,text,true,,419517,601,43,43,https://policzona-szama.pl/,146,0,0
1681032640638,146,Płatność-0,302,Found,Stress test 1-48,text,true,,5655,179,43,43,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,146,0,0
1681032640784,150,Płatność-1,302,Found,Stress test 1-48,text,true,,4597,172,43,43,http://www.policzona-szama.pl/checkouts/sh/4d17acb43c4d1e503ef71ad586366779,150,0,0
1681032640934,190,Płatność-2,301,Moved Permanently,Stress test 1-48,text,true,,1465,127,43,43,https://www.policzona-szama.pl/,190,0,0
1681032641124,192,Płatność-3,200,OK,Stress test 1-48,text,true,,407800,123,43,43,https://policzona-szama.pl/,183,0,0
1681032640648,850,Płatność,200,OK,Stress test 1-50,text,true,,419497,601,42,42,https://policzona-szama.pl/,286,0,0
1681032640648,286,Płatność-0,302,Found,Stress test 1-50,text,true,,5647,179,42,42,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,286,0,0
1681032640934,190,Płatność-1,302,Found,Stress test 1-50,text,true,,4593,172,42,42,http://www.policzona-szama.pl/checkouts/sh/683058750616fee569232b21e2a1f697,190,0,0
1681032641124,183,Płatność-2,301,Moved Permanently,Stress test 1-50,text,true,,1467,127,42,42,https://www.policzona-szama.pl/,183,0,0
1681032641307,191,Płatność-3,200,OK,Stress test 1-50,text,true,,407790,123,42,42,https://policzona-szama.pl/,182,0,0
1681032640888,712,Płatność,200,OK,Stress test 1-47,text,true,,419514,601,41,41,https://policzona-szama.pl/,236,0,0
1681032640888,236,Płatność-0,302,Found,Stress test 1-47,text,true,,5659,179,41,41,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,236,0,0
1681032641124,226,Płatność-1,302,Found,Stress test 1-47,text,true,,4590,172,41,41,http://www.policzona-szama.pl/checkouts/sh/20980ea530e9a26f0769b8660d6322c3,226,0,0
1681032641351,147,Płatność-2,301,Moved Permanently,Stress test 1-47,text,true,,1469,127,41,41,https://www.policzona-szama.pl/,147,0,0
1681032641498,102,Płatność-3,200,OK,Stress test 1-47,text,true,,407796,123,41,41,https://policzona-szama.pl/,60,0,0
1681032641333,390,Druga patelnia,200,OK,Stress test 1-75,text,true,,268161,400,40,40,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,271,0,160
1681032641333,271,Druga patelnia-0,301,Moved Permanently,Stress test 1-75,text,true,,1464,202,40,40,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,271,0,160
1681032641604,119,Druga patelnia-1,200,OK,Stress test 1-75,text,true,,266697,198,40,40,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,81,0,25
1681032641204,527,Druga patelnia,200,OK,Stress test 1-74,text,true,,268139,400,40,40,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,400,0,285
1681032641204,400,Druga patelnia-0,301,Moved Permanently,Stress test 1-74,text,true,,1465,202,40,40,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,400,0,285
1681032641604,127,Druga patelnia-1,200,OK,Stress test 1-74,text,true,,266674,198,40,40,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-32-cm-grube-dno,85,0,25
1681032642956,552,Płatność,200,OK,Stress test 1-49,text,true,,419493,601,40,40,https://policzona-szama.pl/,264,0,0
1681032642956,264,Płatność-0,302,Found,Stress test 1-49,text,true,,5658,179,40,40,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,264,0,0
1681032643220,137,Płatność-1,302,Found,Stress test 1-49,text,true,,4595,172,40,40,http://www.policzona-szama.pl/checkouts/sh/f0283ca72dd2d894bad1b9bf2ce82840,137,0,0
1681032643357,57,Płatność-2,301,Moved Permanently,Stress test 1-49,text,true,,1463,127,40,40,https://www.policzona-szama.pl/,57,0,0
1681032643414,94,Płatność-3,200,OK,Stress test 1-49,text,true,,407777,123,40,40,https://policzona-szama.pl/,54,0,0
1681032643562,199,Trzecia patelnia,200,OK,Stress test 1-33,text,true,,277585,400,39,39,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,103,0,0
1681032643562,103,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-33,text,true,,1466,202,39,39,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,103,0,0
1681032643665,96,Trzecia patelnia-1,200,OK,Stress test 1-33,text,true,,276119,198,39,39,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,57,0,0
1681032645000,444,Płatność,200,OK,Stress test 1-53,text,true,,419508,601,39,39,https://policzona-szama.pl/,151,0,0
1681032645000,151,Płatność-0,302,Found,Stress test 1-53,text,true,,5663,179,39,39,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,151,0,0
1681032645151,137,Płatność-1,302,Found,Stress test 1-53,text,true,,4591,172,39,39,http://www.policzona-szama.pl/checkouts/sh/c709259541c1644dce1c54520cc95927,137,0,0
1681032645289,55,Płatność-2,301,Moved Permanently,Stress test 1-53,text,true,,1465,127,39,39,https://www.policzona-szama.pl/,55,0,0
1681032645344,100,Płatność-3,200,OK,Stress test 1-53,text,true,,407789,123,39,39,https://policzona-szama.pl/,60,0,0
1681032647296,201,Trzecia patelnia,200,OK,Stress test 1-39,text,true,,277566,400,38,38,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,107,0,0
1681032647296,107,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-39,text,true,,1478,202,38,38,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,107,0,0
1681032647403,94,Trzecia patelnia-1,200,OK,Stress test 1-39,text,true,,276088,198,38,38,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,52,0,0
1681032648356,302,Przyprawy,200,OK,Stress test 1-1,text,true,,269069,418,38,38,https://policzona-szama.pl/collections/przyprawy/products/zestaw-4-mieszanek-przypraw-policzona-szama-4-x-150-g,169,0,67
1681032648356,169,Przyprawy-0,301,Moved Permanently,Stress test 1-1,text,true,,1480,211,38,38,http://www.policzona-szama.pl/collections/przyprawy/products/zestaw-4-mieszanek-przypraw-policzona-szama-4-x-150-g,169,0,67
1681032648525,133,Przyprawy-1,200,OK,Stress test 1-1,text,true,,267589,207,38,38,https://policzona-szama.pl/collections/przyprawy/products/zestaw-4-mieszanek-przypraw-policzona-szama-4-x-150-g,93,0,27
1681032649521,208,Trzecia patelnia,200,OK,Stress test 1-40,text,true,,277578,400,38,38,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,106,0,0
1681032649521,106,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-40,text,true,,1474,202,38,38,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,106,0,0
1681032649627,102,Trzecia patelnia-1,200,OK,Stress test 1-40,text,true,,276104,198,38,38,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,62,0,0
1681032649683,429,Płatność,200,OK,Stress test 1-58,text,true,,419503,601,38,38,https://policzona-szama.pl/,156,0,0
1681032649683,156,Płatność-0,302,Found,Stress test 1-58,text,true,,5655,179,38,38,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,156,0,0
1681032649839,127,Płatność-1,302,Found,Stress test 1-58,text,true,,4597,172,38,38,http://www.policzona-szama.pl/checkouts/sh/5576f5811928aacb2862b3a8fbd64474,127,0,0
1681032649966,50,Płatność-2,301,Moved Permanently,Stress test 1-58,text,true,,1463,127,38,38,https://www.policzona-szama.pl/,50,0,0
1681032650016,96,Płatność-3,200,OK,Stress test 1-58,text,true,,407788,123,38,38,https://policzona-szama.pl/,55,0,0
1681032650278,454,Płatność,200,OK,Stress test 1-55,text,true,,419520,601,37,37,https://policzona-szama.pl/,160,0,0
1681032650278,160,Płatność-0,302,Found,Stress test 1-55,text,true,,5647,179,37,37,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,160,0,0
1681032650438,145,Płatność-1,302,Found,Stress test 1-55,text,true,,4603,172,37,37,http://www.policzona-szama.pl/checkouts/sh/545dbbff8e211724bf98587f492f9408,145,0,0
1681032650583,52,Płatność-2,301,Moved Permanently,Stress test 1-55,text,true,,1473,127,37,37,https://www.policzona-szama.pl/,52,0,0
1681032650635,97,Płatność-3,200,OK,Stress test 1-55,text,true,,407797,123,37,37,https://policzona-szama.pl/,57,0,0
1681032650607,297,Przyprawy,200,OK,Stress test 1-6,text,true,,269047,418,36,36,https://policzona-szama.pl/collections/przyprawy/products/zestaw-4-mieszanek-przypraw-policzona-szama-4-x-150-g,170,0,64
1681032650607,170,Przyprawy-0,301,Moved Permanently,Stress test 1-6,text,true,,1476,211,36,36,http://www.policzona-szama.pl/collections/przyprawy/products/zestaw-4-mieszanek-przypraw-policzona-szama-4-x-150-g,170,0,64
1681032650777,127,Przyprawy-1,200,OK,Stress test 1-6,text,true,,267571,207,36,36,https://policzona-szama.pl/collections/przyprawy/products/zestaw-4-mieszanek-przypraw-policzona-szama-4-x-150-g,82,0,22
1681032651389,195,Trzecia patelnia,200,OK,Stress test 1-43,text,true,,277587,400,36,36,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,102,0,0
1681032651389,102,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-43,text,true,,1477,202,36,36,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,102,0,0
1681032651491,93,Trzecia patelnia-1,200,OK,Stress test 1-43,text,true,,276110,198,36,36,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,56,0,0
1681032651694,442,Płatność,200,OK,Stress test 1-64,text,true,,419497,601,36,36,https://policzona-szama.pl/,154,0,0
1681032651694,154,Płatność-0,302,Found,Stress test 1-64,text,true,,5661,179,36,36,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,154,0,0
1681032651848,139,Płatność-1,302,Found,Stress test 1-64,text,true,,4603,172,36,36,http://www.policzona-szama.pl/checkouts/sh/4a829102386b20dd7019d551014baae9,139,0,0
1681032651987,53,Płatność-2,301,Moved Permanently,Stress test 1-64,text,true,,1463,127,36,36,https://www.policzona-szama.pl/,53,0,0
1681032652040,96,Płatność-3,200,OK,Stress test 1-64,text,true,,407770,123,36,36,https://policzona-szama.pl/,52,0,0
1681032652141,457,Płatność,200,OK,Stress test 1-61,text,true,,419489,601,35,35,https://policzona-szama.pl/,145,0,0
1681032652141,145,Płatność-0,302,Found,Stress test 1-61,text,true,,5659,179,35,35,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,145,0,0
1681032652287,131,Płatność-1,302,Found,Stress test 1-61,text,true,,4591,172,35,35,http://www.policzona-szama.pl/checkouts/sh/a8b00ac5f2ccdb16bc72613dfd3d4843,131,0,0
1681032652418,50,Płatność-2,301,Moved Permanently,Stress test 1-61,text,true,,1469,127,35,35,https://www.policzona-szama.pl/,50,0,0
1681032652468,130,Płatność-3,200,OK,Stress test 1-61,text,true,,407770,123,35,35,https://policzona-szama.pl/,89,0,0
1681032652488,214,Trzecia patelnia,200,OK,Stress test 1-44,text,true,,277556,400,34,34,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,110,0,0
1681032652488,110,Trzecia patelnia-0,301,Moved Permanently,Stress test 1-44,text,true,,1462,202,34,34,http://www.policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,110,0,0
1681032652598,104,Trzecia patelnia-1,200,OK,Stress test 1-44,text,true,,276094,198,34,34,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,64,0,0
1681032652320,438,Płatność,200,OK,Stress test 1-65,text,true,,419500,601,34,34,https://policzona-szama.pl/,157,0,0
1681032652320,157,Płatność-0,302,Found,Stress test 1-65,text,true,,5655,179,34,34,http://www.policzona-szama.pl/checkouts/c/51608f50db182e906ccf333cf2366e89/payment,157,0,0
1681032652477,134,Płatność-1,302,Found,Stress test 1-65,text,true,,4599,172,34,34,http://www.policzona-szama.pl/checkouts/sh/306cced216112a096175c10222ba23c5,134,0,0
1681032652611,48,Płatność-2,301,Moved Permanently,Stress test 1-65,text,true,,1467,127,34,34,https://www.policzona-szama.pl/,48,0,0
1681032652659,99,Płatność-3,200,OK,Stress test 1-65,text,true,,407779,123,34,34,https://policzona-szama.pl/,56,0,0
1681032652610,202,Trzecia patelnia,200,OK,Stress test 1-42,text,true,,277573,400,33,33,https://policzona-szama.pl/collections/patelnie/products/patelnia-ze-stali-nierdzewnej-28-cm-grube-dno,107,0,0
